sistema,nombre,titulo,descripcion
SIT La Paz,lapaz:distritos_2021,Distritos Municipales 2021,"modificación mediante la RE 195/2021 en los distritos 15, 16 y 17 del macrodistrito San Antonio"
SIT La Paz,lapaz:distritoselalto,Distritos El Alto,
SIT La Paz,lapaz:dm_alpacoma_cr,Cobertura Radio Alpacoma,"Direccion de Mantenimiento, cobertura de radio Alpacoma"
SIT La Paz,lapaz:dm_medidores,Medidores Direccion de Mantenimiento,
SIT La Paz,lapaz:dm_pampahasi_cr,Cobertura Radio Pampahasi,"Direccion de Mantenimiento, cobertura de radio."
SIT La Paz,lapaz:elalto_otbs,OTBs El Alto,
SIT La Paz,lapaz:espaciospublicos,Espacios publicos,
SIT La Paz,lapaz:geoeye_2013,Imagene Satelital GeoEye 2013,
SIT La Paz,lapaz:geologia,geologia,
SIT La Paz,lapaz:google2009,Google 2009,
SIT La Paz,lapaz:googlemunicipio,Imagen Google 2015 (resol. media),
SIT La Paz,lapaz:grillasigap,Grilla sigap,Grilla para codificar luminarias Unidad de Servicios Electricos
SIT La Paz,lapaz:hillshade30,dem30-utm-hs,
SIT La Paz,lapaz:inmuebles_phau,Inmuebles patrimoniales,"Inmuebles patrimoniales históricos, arquitectónicos y urbanos. Recopilados desde 2007 a 2012, por la OMC-UPMN, OMPD-DATC, en el marco de la O.D. No. 529/2012."
SIT La Paz,lapaz:limitedemanda,Limite demanda Municipal,Limite jurisdiccional presentado por el GAMLP ante la Gobernación.
SIT La Paz,lapaz:locales_expendio,Locales de expendio de bebidas alcoholicas,
SIT La Paz,lapaz:lugares,Toponimia,
SIT La Paz,lapaz:luminarias,Luminarias,Base de datos de luminarias administrado por al Unidad de Servicios Electricos
SIT La Paz,lapaz:luminarias2,luminarias2,
SIT La Paz,lapaz:lusu2015,Ley Uso Urbano del Suelo 2015,
SIT La Paz,lapaz:lusu_2012,Ley de Uso Urbano del Suelo 2012,
SIT La Paz,lapaz:macrodistritos,Macrodistritos Municipales,Macrodistritos actualizado según O.M. 198/2013. Fuente: OMPD-DOT.
SIT La Paz,lapaz:macrodistritos_2017,Macrodistritos Municipales 2017,Límites Macrodistritales ajustados (Macrodistrito Centro y Periférica) Según la Resolución Ejecutiva Nº296/2017
SIT La Paz,lapaz:macrodistritos_2019,Macrodistritos Municipales 2019,
SIT La Paz,lapaz:macrodistritos_2020,Macrodistritos Municipales 2020,
SIT La Paz,lapaz:macroproyecto,Macro Proyectos del SIMv2,
SIT La Paz,lapaz:nombre_zonas,Zonas referenciales,
SIT La Paz,lapaz:ortofotos2006,Ortofotos 2006,Ortofotos realizados con las fotos aéreas de la restitución del año 2006.
SIT La Paz,lapaz:otb_atlas,Organizaciones Territorial de Base,
SIT La Paz,lapaz:otb_dot,Organizaciones Territorial de Base - DOT,"OTBs validadas por la Dirección de Ordenamiento Territorial, según estado."
SIT La Paz,lapaz:poa,Programacion de Operaciones Anual 2013,
SIT La Paz,lapaz:prediosEncuesta2D,prediosEncuesta2D,
SIT La Paz,lapaz:prediosRiesgo,Predios en Riesgo,
SIT La Paz,lapaz:quemassanjuan,Quemas San Juan,
SIT La Paz,lapaz:quemassanjuan_2011,Quemas San Juan 2011 red 114,"Quemas reportadas a la red 114, operativo San Juan 2011."
SIT La Paz,lapaz:red_agua,Red de Cañerias de Agua Potable,
SIT La Paz,lapaz:red_alcantarillado,Red de Alcantarillado,
SIT La Paz,lapaz:red_electrica,Red de Energia Electrica,
SIT La Paz,lapaz:red_gas,Red de Gas Domiciliario,
SIT La Paz,lapaz:rest2006_Merge,Restitucion 2006,
SIT La Paz,lapaz:rest2006_area,Area Restitucion 2006,
SIT La Paz,lapaz:rest2006_merge2,Restitucion 2006 fusionado,
SIT La Paz,lapaz:riesgo_36zonas,36 zonas en riesgo,
SIT La Paz,lapaz:riesgo_amenaza,riesgo_amenaza,
SIT La Paz,lapaz:riesgo_vulnerabilidad,riesgo_vulnerabilidad,
SIT La Paz,lapaz:riesgos2011,Mapa de Riesgos 2011,Mapa de Riesgos 2011 elaborado por la Dirección Especial de Gestión del Riesgo DEGIR
SIT La Paz,lapaz:riesgos2011b,Mapa de Riesgos 2011,
SIT La Paz,lapaz:riosrural,Rios Municipio area rural,Rios del Municipio del Area Rural.
SIT La Paz,lapaz:siremu_contenedores012021,contenedores012021,
SIT La Paz,lapaz:siremu_islasverdes012021,islasverdes012021,
SIT La Paz,lapaz:sistemasemaforico,Sistema Semaforico,Sistema Semafórico.
SIT La Paz,lapaz:sumideros,Sumideros,Sumideros Dirección de Mantenimiento
SIT La Paz,lapaz:tblCoordenadaCarpetaGeomConcesiones,tblCoordenadaCarpetaGeomConcesiones,
SIT La Paz,lapaz:tblCoordenadaPOAGeom,tblCoordenadaPOAGeom,
SIT La Paz,lapaz:tblCoordenadaPOAReplicaGeom,tblCoordenadaPOAReplicaGeom,
SIT La Paz,lapaz:tblZona,Tabla zonas SIM,
SIT La Paz,lapaz:tblZona_gestion2019,tblZona,
SIT La Paz,lapaz:ubicacion_fpd,Ubicacion FPD,
SIT La Paz,lapaz:vialidad,Registro Vial,
SIT La Paz,lapaz:vwSITv3CatastroTramite,vwSITv3CatastroTramite,
SIT La Paz,lapaz:vw_zonas_concesion,vw_zonas_concesion,
SIT La Paz,lapaz:worldview_2011,Imagen Satelital Worldview 2011,
SIT La Paz,lapaz:zanjas_autorizacion,_geo_autorizacion,
SIT La Paz,lapaz:zonas_valor_2011,Zonas de Valores 2011,"Zonas tributarias o zonas de valor 2011, elaborado por al Unidad de Catastro, OMPD-DATC-UC"
SIT La Paz,levantamiento:levantamientoPuntosRedGeodesica,Red Geodésica,
SIT La Paz,levantamiento:levpuntocontrol,Levantamiento Puntos Control,
SIT La Paz,levantamiento:levpuntocontrolCatastro,levpuntocontrol,
SIT La Paz,lpm:aeropuertos,Aeropuertos,"Agencia La Paz Maravillosa, Aeropuertos"
SIT La Paz,lpm:bancos,Bancos,"Agencia La Paz Maravillosa, Bancos"
SIT La Paz,lpm:cajerosautomaticos,Cajeros Automaticos,"Agencia La Paz maravillosa, Cajeros Automáticos, ATM"
SIT La Paz,lpm:casasdecambio,Casa de Cambios,"La Paz Maravillosa, Casas de Cambio"
SIT La Paz,lpm:embajadasconsulados,Embajadas y Consulados,"Agencia La Paz Maravillosa, Embajadas y Consulados"
SIT La Paz,lpm:empresasturismo,Empresas de Turismo,"Agencia La Paz Maravillosa, Empresas de Turismo"
SIT La Paz,lpm:hospedajes,Hospedajes,"Agencia La Paz Maravillosa, Hospedajes, Hoteles, Residenciales"
SIT La Paz,lpm:hospitales,Hospitales,"La Paz Maravillosa, Hospitales"
SIT La Paz,lpm:lavanderias,Lavanderias,"Agencia La Paz Maravillosa, Lavanderias."
SIT La Paz,lpm:lineasaereas,Líneas Aereas,"Agencia La Paz Maravillosa, Lineas Aéreas"
SIT La Paz,lpm:pubsdiscotecas,Pubs y Discotecas,
SIT La Paz,lpm:rentacar,Rent A-Car,"Agencia La Paz Maravillosa, Rent A-Car"
SIT La Paz,lpm:restaurantes,Restaurantes,Agencia La Paz Maravillosa
SIT La Paz,lpm:vista_embajadasconsulados,Embajadas y Consulados,Agencia la paz maravilla
SIT La Paz,mapa_municipio,Mapa del Municipio de La Paz,Layer-Group type layer: mapa_municipio
SIT La Paz,movilidad:areasradiotaxis,Areas Radio Taxis,Tarifario para áreas de radio taxis
SIT La Paz,movilidad:viaspendiente,Pendiente Vias Catastro,"Pendiente de Vias Catastro, SMM-DPVTA"
SIT La Paz,raster:20200419_04pm_lp,19 abril 2020 04pm LP,
SIT La Paz,raster:20200419_10am_lp,19 abril 2020 10am LP,
SIT La Paz,raster:Hojas5mil,Hojas 5mil,"Restitución a escala 1:5000 realizada por el Instituto Geográfico Militar con fotos tomadas en diciembre de 1976, abril-mayo de 1981"
SIT La Paz,raster:Ortofotos1994,Ortofotos 1994,"Ortofotos con resolución de 0.40 mts por Pixel, realizado con vuelos del año 1994."
SIT La Paz,raster:Quickbird_2003,Imagen Sat. Quickbird 2003,"La imagen satelital multiespectral QuickBird data del año 2003, tiene una resolución espacial de 0,60 mts. La fecha de toma de imágenes fue del 1 al 14 de junio del 2003."
SIT La Paz,raster:geoeye2013,Imagen Satelital GeoEye 2013,
SIT La Paz,raster:google2009,Imagen Google 2009,
SIT La Paz,raster:kompsat_2018,Imagen Sat. Kompsat-3 2018,Imagen Satelital Kompsat-3 de fecha 20 abril de 2018. Resol 0.39. Imagen escalado (color ajustado).
SIT La Paz,raster:markhurd1964mos,Mark Hurd 1964,Restitución Mark Hurd del año 1964.
SIT La Paz,raster:ortofotos2006,Orto fotos 2006,"Orto fotos 2006, restitución 2006, IGM. Resol. 0.10mts/pixel."
SIT La Paz,raster:worldview2011,Imagen Sat. Worldview 2011,
SIT La Paz,sigae:puestosbebida,Puestos de venta de bebidas alcoholicas,"Puestos de venta en vía publica donde también se permite venta de bebidas alcohólicas, base SIGAE O.D. 165/14."
SIT La Paz,sigae:puestosventa,Puestos de venta en vias públicas,Base SIGAE de puestos de venta en via publica.
SIT La Paz,sim:obras_sgeo_sim,Avance de obras SGEO y SIM,
SIT La Paz,sim:poa,Programa Operativo Anual,
SIT La Paz,sim:poa_gestion,POA por Gestion,Programa Operativo Anual por Gestion
SIT La Paz,sim:tblFinanciamiento,Gestión Financiamiento,
SIT La Paz,sim:tblzonapoa,Zonas POA,
SIT La Paz,sim:zonasSimPoa2018,Zonas SIMv2 POA 2018,
SIT La Paz,sit:CentrosVacunacion,Centros de Vacunacion,
SIT La Paz,sit:agenciascooperacion,AgenciasCooperacion,
SIT La Paz,sit:agenciasviajes,Agencias de Viajes,
SIT La Paz,sit:ap_municipales2018,Areas Protegidas Municipales 2018,
SIT La Paz,sit:ap_nacional,Areas Protegidas Nacional,
SIT La Paz,sit:ap_sector_chucura,Area protegida Sector Chucura,
SIT La Paz,sit:arqueo_muyaltasensibilidad,Areas de Interes arqueologico muy alta sencibilidad,
SIT La Paz,sit:bibliotecas,Bibliotecas,
SIT La Paz,sit:bicicleteada,Bicicleteada,
SIT La Paz,sit:camarasseguridad,Camaras de Seguridad Ciudadana,
SIT La Paz,sit:camposdeportivos,Campos Deportivos,
SIT La Paz,sit:cementerios,cementerios,
SIT La Paz,sit:centrosdesarrollosocial,CentrosDesSocial,
SIT La Paz,sit:centrosinfantiles,Centros Infantiles Municipales,
SIT La Paz,sit:centrosreligiosos,Centros Religiosos,
SIT La Paz,sit:cines,Cines,
SIT La Paz,sit:clustersfinancieros,ClusterFinanciero,
SIT La Paz,sit:computopresi2020,Municipio computo elecciones2020,
SIT La Paz,sit:contenedoresbasura,Contenedores de Basura,Contenedores de Basura.
SIT La Paz,sit:creditobisa_lineas,SIM Credito BISA lineas,
SIT La Paz,sit:creditobisa_poligonos,SIM Credito BISA poligonos,
SIT La Paz,sit:creditobisa_puntos,SIM Credito BISA puntos,
SIT La Paz,sit:distribucionoxigeno,Distribucion de Oxigeno,
SIT La Paz,sit:distritos2016,Distritos Municipales 2016,"Distritos, redistritacion aprobado mediante Ley Municipal 166/2016"
SIT La Paz,sit:distritos_nrocasos,Distritos numero de casos,
SIT La Paz,sit:edificios,Edificios,
SIT La Paz,sit:educacion_smecc,Educacion Publica (SMECC),Base de unidades educativas de la Secretaria Municipal de Educación y Cultura Ciudadana
SIT La Paz,sit:educacionprivada,educacion privada,
SIT La Paz,sit:educacionpublica,educacion publica,
SIT La Paz,sit:educacionsuperior,EducacionSuperior,
SIT La Paz,sit:embajadas,Embajadas,
SIT La Paz,sit:entidadesfinancieras,Entidades Financieras,
SIT La Paz,sit:equipHampaturi,Equipamiento Hampaturi,
SIT La Paz,sit:equipZongo,Equipamiento Zongo,
SIT La Paz,sit:equipamientoareas,Areas de equipamiento,Areas de equipamiento
SIT La Paz,sit:estacionesservicio,Estaciones de servicios,"Estaciones de servicio, gasolineras, gnv"
SIT La Paz,sit:estacionesteleferico,Estaciones Teleferico,
SIT La Paz,sit:farmacias,farmacias,
SIT La Paz,sit:farmacias_smde,Farmacias SMDE,Base de Farmacias de la Secretaría Municipal de Desarrollo Económico
SIT La Paz,sit:hidrantes,Hidrantes,"Hidrantes de la ciudad de La Paz, EPSAS."
SIT La Paz,sit:hoteleshostales,Hoteles y Hostales,
SIT La Paz,sit:institucional,InstitucionalGAMLP,
SIT La Paz,sit:laboratorioscovid,Laboratorios Covid,
SIT La Paz,sit:lineasteleferico,Líneas Teleférico,
SIT La Paz,sit:lotesgramadal,Lotes Gramadal,Capa Temporal
SIT La Paz,sit:lotessit,Lotes Municipio de La Paz,"Recopilación de lotes del municipio de La Paz, fuentes: Catastro, cartos, mosaicos, restitución."
SIT La Paz,sit:lusu_arqueologico,Patrimonio Arqueológico Subsuelo,
SIT La Paz,sit:lusu_conjuntospat,LUSU Conjuntos Patrimoniales,
SIT La Paz,sit:lusu_ejeteleferico,LUSU Eje Teleferico,
SIT La Paz,sit:lusu_pem,LUSU Patron Especial Mirador,
SIT La Paz,sit:lusu_prediospat,LUSU Predios Patrimoniales,
SIT La Paz,sit:lusu_restriccionpem,Restriccion Patron Especial Mirador,
SIT La Paz,sit:lusu_restricciontelef,Restricción Construcción Teleférico,
SIT La Paz,sit:lusu_restriccrespre,Restriccion Residencia Presidencial,
SIT La Paz,sit:lusu_teleferico2,LUSU Líneas Teleférico,"Líneas del Teleférico, actualizado al año 2017."
SIT La Paz,sit:lusu_vigente,LUSU Patrones,Patrones de asentamiento vigente Ley de Uso Urbano del Suelo.
SIT La Paz,sit:macrodistritos_nrocasos,macrodistrito_nro_casos,
SIT La Paz,sit:manzanas,Manzanas ciudad de La Paz,"Recopilación de manzanas de fuentes varias, para el mapa de La Paz."
SIT La Paz,sit:medioscomunicacion,Medios de Comunicacion,
SIT La Paz,sit:mercados,mercados,
SIT La Paz,sit:mercadosmoviles,Mercados Moviles,Mercados Moviles del productor al consumidor.
SIT La Paz,sit:mgr_brigadas,mgr_brigadas,
SIT La Paz,sit:mgr_distritos,mgr_resumen_distritos,
SIT La Paz,sit:mgr_macrodistrito,mgr_resumen_macrodistrito,
SIT La Paz,sit:mgr_puntosencuentro,mgr_puntosencuentro,
SIT La Paz,sit:mgr_zonas,mgr_resumen_zonas,
SIT La Paz,sit:miradores,miradores,
SIT La Paz,sit:modulospoliciales,modulos policiales,
SIT La Paz,sit:museos,museos,
SIT La Paz,sit:numeropuertas,Numero Puertas,"Direcciones o números de puertas, obtenido a partir de registros catastrales, números de inmueble, otras fuentes."
SIT La Paz,sit:nv_poligonos,Planimetrias No validadas (poligonos),
SIT La Paz,sit:otbdpe,OTBs Urbano,"Organizaciones Territoriales de Base, Area urbana del Municipio de La Paz"
SIT La Paz,sit:otbrural,OTBs Rurales,"Organizaciones Territorial de Base Rurales, elaborados por la SMPD-DPE."
SIT La Paz,sit:otbs_poa,OTBs POA SIM,Organizaciones Territoriales de Base para la Pogramacion de Operaciones Anuales.
SIT La Paz,sit:oxigenoterapia,oxigenoterapia,
SIT La Paz,sit:paradaspumakatari,Paradas Pumakatari,
SIT La Paz,sit:paradaspumakatari2021,Paradas Pumakatari 2021,
SIT La Paz,sit:patrimonio_estilocartilla,Estilo cartilla en predios patrimoniales,Publicidad urbana en áreas patrimoniales
SIT La Paz,sit:pl_lineas,Planimetria linea,
SIT La Paz,sit:pl_poligonos,Planimetria Polígonos,
SIT La Paz,sit:pl_texto,Texto Planimetrias,
SIT La Paz,sit:plataformassitram,PlataformasSitram,Plataformas del SITRAM
SIT La Paz,sit:plazasparques,plazas parques,
SIT La Paz,sit:plazasparques_sit,Plazas y Parques SITv2,
SIT La Paz,sit:publicidadurbana,Publicidad Urbana Corporativa,Elementos de publicidad Urbana Corporativa
SIT La Paz,sit:puntosdiapeaton,Puntos Dia del Peaton,
SIT La Paz,sit:puntosverdes,Medio ambiente puntos verdes,
SIT La Paz,sit:redistritacion,Redistritacion Ley Municipal 166/2016,
SIT La Paz,sit:restaurantes,Restaurantes,
SIT La Paz,sit:riosrural,Hidrografia Zona Rural,
SIT La Paz,sit:rutasfumigacion,rutasfumigacion,
SIT La Paz,sit:rutaspeaton,Rutas Dia del Peaton,
SIT La Paz,sit:rutaspumakatari,Rutas Pumakatari,
SIT La Paz,sit:rutaspumakatari2021,Rutas Pumakatari 2021,
SIT La Paz,sit:salud,salud,
SIT La Paz,sit:saludsiis,Establecimientos de Salud SIIS,
SIT La Paz,sit:sedes_establsalud,Establecimientos de Salud SEDES,"Establecimientos de salud, según el Servicio Departamental de Salud La Paz"
SIT La Paz,sit:sedes_redsalud,Red de Salud La Paz,"Red de Salud del departamento de La Paz 2016, fuente SEDES."
SIT La Paz,sit:sedes_redsalud2016,Red de Salud 2016,"Red de Salud del departamento de La Paz, fuente SEDES"
SIT La Paz,sit:servicioshigienicos,Servicios Higienicos Municipales,Servicios Higienicos
SIT La Paz,sit:sim_proyectos2023_puntos2,sim_proyectos2023_puntos_2,
SIT La Paz,sit:sim_proyectos_puntos,Proyectos SIM,Proyectos SIM por gestion
SIT La Paz,sit:sitiosturisticos,Sitiosde Interes Turisticos,Sitio de Interes turisticos relevados por la Unidad de Gestion Turistica (2015)
SIT La Paz,sit:smc_arqueologico,Areas de interes arqueologico,Areas de interés por potencial presencia de patrimonio arqueológico en subsuelo.
SIT La Paz,sit:supermercados,SuperMercados,
SIT La Paz,sit:toponimia,Toponimia,"Lugares, sitios, edicios, etc."
SIT La Paz,sit:toponimia2,Toponimia,"Toponimia, lugares, anotaciones"
SIT La Paz,sit:tramitesterritoriales,Tramites territoriales,
SIT La Paz,sit:ubicacionvias2,Localización de vias,
SIT La Paz,sit:vias,Estructura vial,Estructura y registro vial de la ciudad de La Paz
SIT La Paz,sit:zonas_nrocasos,Zonas segun numero de casos,
SIT La Paz,sit:zonasgu2016,Zonas Guia Urbana,"Zonas Guia Urbana 2016, elaborado a partir de registros catastrales, planimetrias y OTBs."
SIT La Paz,sit:zonasgu2016_label,Etiquetas zonas guia urbana,Etiquetas de las zonas de la guia urbana 2016
SIT La Paz,sit:zonasref,zonas_gu2016,
SIT La Paz,territorio:tramitesTerritorio,Tramites Territorio,
SIT La Paz,uatg:mosaico_midresol,Mosaico Picture 25cm,Mosaico Picture resolucion 25 cm pixel
SIT La Paz 2,Educacion:vwInfraestructura,vwInfraestructura,
SIT La Paz 2,Educacion:vwInfraestructuraUE,vwInfraestructuraUE,
SIT La Paz 2,archivo:planimetrias,planimetriavigente,
SIT La Paz 2,archivo:planimetrias_SC,Planimetrias,Planimetrias fuera de linea
SIT La Paz 2,archivo:vwDatosCarpetaGeomFoto,vwDatosCarpetaGeomFoto,
SIT La Paz 2,catastro:ArchivoManzana3D,ArchivoManzana3D,
SIT La Paz 2,catastro:ArchivoPredio3D,ArchivoPredio3D,
SIT La Paz 2,catastro:InmueblesPMCSel,Predios RUAT Seleccionados,
SIT La Paz 2,catastro:RuatCatastro,VwRuatCatastro,
SIT La Paz 2,catastro:SITv3CatastroTramite,Tramites Catastro Masivo - SITv3,
SIT La Paz 2,catastro:TributoCatastroRuat,Catastro y RUAT 2,
SIT La Paz 2,catastro:TributoCatastroRuat1,Catastro y RUAT,
SIT La Paz 2,catastro:VwRuatCatastroATM,VwRuatCatastroATM,
SIT La Paz 2,catastro:VwRuatCatastroMORA,VwRuatCatastroMORA,
SIT La Paz 2,catastro:acat_lotes,analisis lotes catastro,
SIT La Paz 2,catastro:acat_manzanas,Analisis Manzanas catastro,
SIT La Paz 2,catastro:areas,catastroareas,
SIT La Paz 2,catastro:cotas,ViewCatastroCotas,
SIT La Paz 2,catastro:delapaz_zonas_cobertura,delapaz_zonas_cobertura,
SIT La Paz 2,catastro:distritoscatastrales,Distritos Catastrales,Distritos Catastrales vigentes en el Municipio de La Paz.
SIT La Paz 2,catastro:distritoscatastrales2,Distritos Catastrales Urbano,Distritos Catastrales Urbanos
SIT La Paz 2,catastro:distritoscatastrales_sercat1,Distritos Catastrales SERCAT v1,Distritos Catastrales Migrados del SERCAT v1. Migrado el aÃ±o 2012 al SERCAT v2 del SIT
SIT La Paz 2,catastro:inspeccion,Lotes inspeccion,
SIT La Paz 2,catastro:inspeccionCatastro,Catastro Punto Inspeccion,
SIT La Paz 2,catastro:lapazlimpia_zona,lapazlimpia_zona,
SIT La Paz 2,catastro:lotes,catastrolotes,
SIT La Paz 2,catastro:lotes09092014,catastro lotes al 09 sep 2014,"Estado de los predios deslindados en catastro antes de la ImplementaciÃ³n de la Reingenieria, a fecha 9 de septiembre de 2014"
SIT La Paz 2,catastro:lotes2,Compilacion Predios 2011,
SIT La Paz 2,catastro:lotesCertificados,Catastro Lotes Certificados,
SIT La Paz 2,catastro:lotes_SC,Lotes fuera de linea,Lotes de catastro fuera de linea.
SIT La Paz 2,catastro:lotesestados,Lotes catastro segÃºn estados,
SIT La Paz 2,catastro:lotesestados_SC,Lotes catastro segÃºn estados,
SIT La Paz 2,catastro:manzanas,catastromanzanas,
SIT La Paz 2,catastro:manzanas2,Compilacion Manzanos 2011,
SIT La Paz 2,catastro:manzanas_SC,Catastro manzanas,Catastro Manzanas fuera de linea
SIT La Paz 2,catastro:manzanas_zona,catastromanzanas_zona_fl,
SIT La Paz 2,catastro:otbs,Otbs concejo,
SIT La Paz 2,catastro:sectoresprogramacion,Sectores para la programaciÃ³n de levantamientos catastrales,Sectores para la programaciÃ³n de levantamientos catastrales.
SIT La Paz 2,catastro:tramitepunto,Gestion Propia Tramite Punto,
SIT La Paz 2,catastro:trazos,catastrotrazos,
SIT La Paz 2,catastro:trazos_SC,Catastro trazos,Catastro trazos fuera de linea
SIT La Paz 2,catastro:vias,catastrovias,
SIT La Paz 2,catastro:vias2,ViewCatastroViasMapa,
SIT La Paz 2,catastro:vias2_SC,Catastro vias,Catastro vias fuera de linea
SIT La Paz 2,catastro:vias_SC,Catastro vias,Catastro vias fuera de linea
SIT La Paz 2,catastro:vwcatastrogesprosectorProy,vwcatastrogesprosectorProy,
SIT La Paz 2,catastro:zonas,Zonas Barrios,
SIT La Paz 2,catastro:zonasvalor2015,Zonas de Valor,Zonas tributarias vigente
SIT La Paz 2,culturas:asociaciones,Asociaciones y Funcaciones culturales,"Mapa Cultural, Asociaciones y Fundaciones cultural, SMC"
SIT La Paz 2,culturas:centrosFormacion,Centros de FormaciÃ³n,"Mapa Cultural, centros de formaciÃ³n y capacitaciÃ³n artÃ­stica, SMC."
SIT La Paz 2,culturas:espaciosLibres,Espacios al aire libre,"Mapa cultural, Espacios al aÃ­re libre con proyecciÃ³n cultural, SMC"
SIT La Paz 2,culturas:festividades2,Festividades,"Mapa cultural, manifestacion festivas, SMC"
SIT La Paz 2,culturas:infrArtisticaCultural,Infraestructura Artistico Cultural,"Mapa Cultural, infraestructura Artistico y Cultural, SMPD"
SIT La Paz 2,culturas:infrPatrimonial,Edificaciones y Monumentos Patrimoniales,"Mapa Cultural, Edificacion y monumentos patrimoniales, SMC"
SIT La Paz 2,culturas:inmueblesSISPAC,Inmuebles SISPAC,Inmuebles del Sistema de Patrimonio y Cultural
SIT La Paz 2,culturas:lugaresSimbolicos,Lugares Simbolicos,"Mapa Cultural, Lugares simbolicos, sagrados, miradores, SMC"
SIT La Paz 2,culturas:manifestacionesFestivas,Manifestaciones Festivas,"Mapa Cultural, Manifestaciones Festivas"
SIT La Paz 2,culturas:mediosComunicacion,Medios de comunicacion cultural,"Mapa Cultural, Medios de comunicaciÃ³n, SMC"
SIT La Paz 2,estadisticasMunicipales:vwEncuestasItemGeom,vwEncuestasItemGeom,
SIT La Paz 2,fiscalizacion:denuncias,Denuncias,Denuncias para iniciar procesos de fiscalizacion
SIT La Paz 2,g_airesderio,Aires de rio,Aires de rio
SIT La Paz 2,g_jurisdiccion,Jurisdiccion y radios urbanos,Layer-Group type layer: g_jurisdiccion
SIT La Paz 2,g_levantamiento,Levantamiento Topografico,Layer-Group type layer: g_levantamiento
